topology,iteration,train_median_num_pairs_retained,test_median_num_pairs_retained,train_accuracy,test_accuracy,roc_auc_test,aps,confusion_matrix,classifier_path,cder_models_path,runtime
HHH,0,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1125.0, 'red': 1068.0}, 'train_h_2_pairs': {'green': 794.0, 'red': 742.5}}","{'test_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'test_h_1_pairs': {'green': 1121.0, 'red': 1071.0}, 'test_h_2_pairs': {'green': 792.0, 'red': 743.0}}",0.8085106382978723,0.6747474747474748,0.7882962962962964,0.7900217181266083,"[[191  34]
 [127 143]]",classifiers/HHH_cder_rf_clf_gs_0.pickle,"['cder_models/HHH_cder_h0_model_iteration_0.pickle', 'cder_models/HHH_cder_h1_model_iteration_0.pickle', 'cder_models/HHH_cder_h2_model_iteration_0.pickle']",29827.012281656265
HHH,1,"{'train_h_0_pairs': {'green': 730.0, 'red': 710.5}, 'train_h_1_pairs': {'green': 1124.5, 'red': 1069.0}, 'train_h_2_pairs': {'green': 793.0, 'red': 743.0}}","{'test_h_0_pairs': {'green': 731.0, 'red': 714.0}, 'test_h_1_pairs': {'green': 1127.0, 'red': 1068.0}, 'test_h_2_pairs': {'green': 795.0, 'red': 741.0}}",0.7933130699088146,0.7212121212121212,0.7855967078189301,0.7991094134226766,"[[162  63]
 [ 75 195]]",classifiers/HHH_cder_rf_clf_gs_1.pickle,"['cder_models/HHH_cder_h0_model_iteration_1.pickle', 'cder_models/HHH_cder_h1_model_iteration_1.pickle', 'cder_models/HHH_cder_h2_model_iteration_1.pickle']",29282.067041873932
HHH,2,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1125.0, 'red': 1069.0}, 'train_h_2_pairs': {'green': 793.0, 'red': 741.0}}","{'test_h_0_pairs': {'green': 732.0, 'red': 709.0}, 'test_h_1_pairs': {'green': 1123.0, 'red': 1069.0}, 'test_h_2_pairs': {'green': 794.0, 'red': 748.0}}",0.8019250253292807,0.7494949494949495,0.8136460905349795,0.8320024775803514,"[[174  51]
 [ 73 197]]",classifiers/HHH_cder_rf_clf_gs_2.pickle,"['cder_models/HHH_cder_h0_model_iteration_2.pickle', 'cder_models/HHH_cder_h1_model_iteration_2.pickle', 'cder_models/HHH_cder_h2_model_iteration_2.pickle']",33163.737256765366
HHH,3,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1124.0, 'red': 1068.0}, 'train_h_2_pairs': {'green': 794.0, 'red': 743.0}}","{'test_h_0_pairs': {'green': 734.0, 'red': 713.0}, 'test_h_1_pairs': {'green': 1130.0, 'red': 1070.0}, 'test_h_2_pairs': {'green': 791.5, 'red': 741.0}}",0.8019250253292807,0.7393939393939394,0.8171358024691358,0.8450561308760693,"[[172  53]
 [ 76 194]]",classifiers/HHH_cder_rf_clf_gs_3.pickle,"['cder_models/HHH_cder_h0_model_iteration_3.pickle', 'cder_models/HHH_cder_h1_model_iteration_3.pickle', 'cder_models/HHH_cder_h2_model_iteration_3.pickle']",29478.555681943893
HHH,4,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1125.0, 'red': 1069.0}, 'train_h_2_pairs': {'green': 793.0, 'red': 741.0}}","{'test_h_0_pairs': {'green': 730.5, 'red': 709.0}, 'test_h_1_pairs': {'green': 1126.0, 'red': 1067.0}, 'test_h_2_pairs': {'green': 797.5, 'red': 745.0}}",1.0,0.7191919191919192,0.7906666666666666,0.8164905522788106,"[[164  61]
 [ 78 192]]",classifiers/HHH_cder_rf_clf_gs_4.pickle,"['cder_models/HHH_cder_h0_model_iteration_4.pickle', 'cder_models/HHH_cder_h1_model_iteration_4.pickle', 'cder_models/HHH_cder_h2_model_iteration_4.pickle']",32326.390712976456
HHH,5,"{'train_h_0_pairs': {'green': 731.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1126.0, 'red': 1070.0}, 'train_h_2_pairs': {'green': 794.0, 'red': 743.0}}","{'test_h_0_pairs': {'green': 729.5, 'red': 709.0}, 'test_h_1_pairs': {'green': 1121.0, 'red': 1065.0}, 'test_h_2_pairs': {'green': 790.0, 'red': 737.0}}",0.8145896656534954,0.7373737373737373,0.7983374485596708,0.825048320296842,"[[168  57]
 [ 73 197]]",classifiers/HHH_cder_rf_clf_gs_5.pickle,"['cder_models/HHH_cder_h0_model_iteration_5.pickle', 'cder_models/HHH_cder_h1_model_iteration_5.pickle', 'cder_models/HHH_cder_h2_model_iteration_5.pickle']",32275.481565475464
HHH,6,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1125.5, 'red': 1069.0}, 'train_h_2_pairs': {'green': 794.0, 'red': 743.0}}","{'test_h_0_pairs': {'green': 731.0, 'red': 711.0}, 'test_h_1_pairs': {'green': 1121.0, 'red': 1068.0}, 'test_h_2_pairs': {'green': 791.0, 'red': 740.0}}",0.8049645390070922,0.7373737373737373,0.8117530864197531,0.8456036990800531,"[[171  54]
 [ 76 194]]",classifiers/HHH_cder_rf_clf_gs_6.pickle,"['cder_models/HHH_cder_h0_model_iteration_6.pickle', 'cder_models/HHH_cder_h1_model_iteration_6.pickle', 'cder_models/HHH_cder_h2_model_iteration_6.pickle']",29289.211889743805
HHH,7,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1125.0, 'red': 1068.0}, 'train_h_2_pairs': {'green': 794.0, 'red': 742.0}}","{'test_h_0_pairs': {'green': 731.5, 'red': 712.0}, 'test_h_1_pairs': {'green': 1126.0, 'red': 1071.0}, 'test_h_2_pairs': {'green': 792.5, 'red': 746.0}}",0.7993920972644377,0.7414141414141414,0.8057283950617284,0.8263101111892956,"[[179  46]
 [ 82 188]]",classifiers/HHH_cder_rf_clf_gs_7.pickle,"['cder_models/HHH_cder_h0_model_iteration_7.pickle', 'cder_models/HHH_cder_h1_model_iteration_7.pickle', 'cder_models/HHH_cder_h2_model_iteration_7.pickle']",31301.659456014633
HHH,8,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1125.0, 'red': 1069.0}, 'train_h_2_pairs': {'green': 793.5, 'red': 743.0}}","{'test_h_0_pairs': {'green': 732.0, 'red': 711.0}, 'test_h_1_pairs': {'green': 1127.0, 'red': 1069.0}, 'test_h_2_pairs': {'green': 793.0, 'red': 742.0}}",0.8875379939209727,0.7474747474747475,0.8209053497942387,0.8437717709605229,"[[165  60]
 [ 65 205]]",classifiers/HHH_cder_rf_clf_gs_8.pickle,"['cder_models/HHH_cder_h0_model_iteration_8.pickle', 'cder_models/HHH_cder_h1_model_iteration_8.pickle', 'cder_models/HHH_cder_h2_model_iteration_8.pickle']",29387.42197203636
HHH,9,"{'train_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'train_h_1_pairs': {'green': 1126.0, 'red': 1068.5}, 'train_h_2_pairs': {'green': 794.0, 'red': 742.0}}","{'test_h_0_pairs': {'green': 730.0, 'red': 711.0}, 'test_h_1_pairs': {'green': 1119.5, 'red': 1070.0}, 'test_h_2_pairs': {'green': 789.0, 'red': 744.0}}",0.8019250253292807,0.7111111111111111,0.782320987654321,0.8121464824058818,"[[168  57]
 [ 86 184]]",classifiers/HHH_cder_rf_clf_gs_9.pickle,"['cder_models/HHH_cder_h0_model_iteration_9.pickle', 'cder_models/HHH_cder_h1_model_iteration_9.pickle', 'cder_models/HHH_cder_h2_model_iteration_9.pickle']",29393.666832447052
EEHEE,0,"{'train_h_0_pairs': {'green': 697.0, 'red': 649.0}, 'train_h_1_pairs': {'green': 1081.0, 'red': 961.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 619.0}}","{'test_h_0_pairs': {'green': 696.5, 'red': 650.5}, 'test_h_1_pairs': {'green': 1078.0, 'red': 964.5}, 'test_h_2_pairs': {'green': 734.0, 'red': 627.0}}",0.9773218142548596,0.9482758620689655,0.9874405469678954,0.9857755678230189,"[[110   6]
 [  6 110]]",classifiers/EEHEE_cder_rf_clf_gs_0.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_0.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_0.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_0.pickle']",4693.902547121048
EEHEE,1,"{'train_h_0_pairs': {'green': 697.0, 'red': 649.0}, 'train_h_1_pairs': {'green': 1080.0, 'red': 962.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 619.0}}","{'test_h_0_pairs': {'green': 697.0, 'red': 650.5}, 'test_h_1_pairs': {'green': 1083.5, 'red': 961.0}, 'test_h_2_pairs': {'green': 734.5, 'red': 622.5}}",0.9622030237580994,0.9439655172413793,0.9849137931034483,0.9841946084516563,"[[106  10]
 [  3 113]]",classifiers/EEHEE_cder_rf_clf_gs_1.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_1.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_1.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_1.pickle']",4643.411010503769
EEHEE,2,"{'train_h_0_pairs': {'green': 697.0, 'red': 649.0}, 'train_h_1_pairs': {'green': 1080.0, 'red': 962.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 620.0}}","{'test_h_0_pairs': {'green': 697.0, 'red': 649.0}, 'test_h_1_pairs': {'green': 1081.5, 'red': 958.5}, 'test_h_2_pairs': {'green': 733.5, 'red': 615.0}}",0.9762419006479481,0.9396551724137931,0.9878121284185494,0.9865632262183056,"[[106  10]
 [  4 112]]",classifiers/EEHEE_cder_rf_clf_gs_2.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_2.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_2.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_2.pickle']",5518.164827346802
EEHEE,3,"{'train_h_0_pairs': {'green': 696.0, 'red': 649.0}, 'train_h_1_pairs': {'green': 1080.0, 'red': 963.0}, 'train_h_2_pairs': {'green': 732.0, 'red': 621.0}}","{'test_h_0_pairs': {'green': 699.0, 'red': 648.0}, 'test_h_1_pairs': {'green': 1086.5, 'red': 952.5}, 'test_h_2_pairs': {'green': 735.5, 'red': 610.5}}",0.9557235421166307,0.9612068965517241,0.9916022592152199,0.9912316032770482,"[[108   8]
 [  1 115]]",classifiers/EEHEE_cder_rf_clf_gs_3.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_3.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_3.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_3.pickle']",5387.708268880844
EEHEE,4,"{'train_h_0_pairs': {'green': 697.0, 'red': 650.0}, 'train_h_1_pairs': {'green': 1081.0, 'red': 962.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 619.0}}","{'test_h_0_pairs': {'green': 698.0, 'red': 649.0}, 'test_h_1_pairs': {'green': 1081.5, 'red': 959.5}, 'test_h_2_pairs': {'green': 734.5, 'red': 621.0}}",0.9611231101511879,0.9568965517241379,0.9929399524375744,0.993740073417602,"[[108   8]
 [  2 114]]",classifiers/EEHEE_cder_rf_clf_gs_4.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_4.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_4.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_4.pickle']",4618.238899469376
EEHEE,5,"{'train_h_0_pairs': {'green': 697.0, 'red': 649.0}, 'train_h_1_pairs': {'green': 1081.0, 'red': 961.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 619.0}}","{'test_h_0_pairs': {'green': 697.0, 'red': 648.0}, 'test_h_1_pairs': {'green': 1081.0, 'red': 965.0}, 'test_h_2_pairs': {'green': 732.5, 'red': 625.5}}",0.9557235421166307,0.9655172413793104,0.9908590963139121,0.9901738740776576,"[[108   8]
 [  0 116]]",classifiers/EEHEE_cder_rf_clf_gs_5.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_5.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_5.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_5.pickle']",5043.439250469208
EEHEE,6,"{'train_h_0_pairs': {'green': 697.0, 'red': 649.0}, 'train_h_1_pairs': {'green': 1081.0, 'red': 961.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 619.0}}","{'test_h_0_pairs': {'green': 698.0, 'red': 650.0}, 'test_h_1_pairs': {'green': 1081.0, 'red': 967.0}, 'test_h_2_pairs': {'green': 736.0, 'red': 622.5}}",0.968682505399568,0.9353448275862069,0.982832936979786,0.9807386472610903,"[[104  12]
 [  3 113]]",classifiers/EEHEE_cder_rf_clf_gs_6.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_6.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_6.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_6.pickle']",5463.4351398944855
EEHEE,7,"{'train_h_0_pairs': {'green': 696.0, 'red': 650.0}, 'train_h_1_pairs': {'green': 1081.0, 'red': 962.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 620.0}}","{'test_h_0_pairs': {'green': 701.0, 'red': 648.0}, 'test_h_1_pairs': {'green': 1078.0, 'red': 960.0}, 'test_h_2_pairs': {'green': 733.5, 'red': 615.5}}",0.9632829373650108,0.9482758620689655,0.9865487514863258,0.9849264643084551,"[[107   9]
 [  3 113]]",classifiers/EEHEE_cder_rf_clf_gs_7.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_7.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_7.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_7.pickle']",6031.077173948288
EEHEE,8,"{'train_h_0_pairs': {'green': 696.0, 'red': 650.0}, 'train_h_1_pairs': {'green': 1081.0, 'red': 961.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 619.0}}","{'test_h_0_pairs': {'green': 698.0, 'red': 648.0}, 'test_h_1_pairs': {'green': 1082.0, 'red': 966.5}, 'test_h_2_pairs': {'green': 734.0, 'red': 620.0}}",0.9622030237580994,0.9482758620689655,0.9878864447086801,0.9871239123475957,"[[107   9]
 [  3 113]]",classifiers/EEHEE_cder_rf_clf_gs_8.pickle,"['cder_models/EEHEE_cder_h0_model_iteration_8.pickle', 'cder_models/EEHEE_cder_h1_model_iteration_8.pickle', 'cder_models/EEHEE_cder_h2_model_iteration_8.pickle']",6388.876885890961
