topology,iteration,train_median_num_pairs_retained,test_median_num_pairs_retained,train_accuracy,test_accuracy,roc_auc_test,aps,confusion_matrix,classifier_path,cder_models_path,features_df_path,runtime
EEHEE,9,"{'train_h_0_pairs': {'green': 696.0, 'red': 650.0}, 'train_h_1_pairs': {'green': 1080.0, 'red': 962.0}, 'train_h_2_pairs': {'green': 733.0, 'red': 620.0}}","{'test_h_0_pairs': {'green': 699.0, 'red': 647.5}, 'test_h_1_pairs': {'green': 1085.0, 'red': 956.0}, 'test_h_2_pairs': {'green': 738.0, 'red': 616.0}}",0.9935205183585313,0.978448275862069,0.9965071343638525,0.9961517299314182,"[[111   5]
 [  0 116]]",classifiers/sme_cder_EEHEE_rf_clf_gs_9.pickle,"['cder_models/EEHEE_sme_cder_h0_model_iteration_9.pickle', 'cder_models/EEHEE_sme_cder_h1_model_iteration_9.pickle', 'cder_models/EEHEE_sme_cder_h2_model_iteration_9.pickle']","['features_dataframes/sme_cder_train_X_EEHEE_9.csv', 'features_dataframes/sme_cder_train_ylabels_EEHEE_9.csv', 'features_dataframes/sme_cder_test_X_EEHEE_9.csv', 'features_dataframes/sme_cder_test_ylabels_EEHEE_9.csv']",5942.142037630081
HEEH,0,"{'train_h_0_pairs': {'green': 714.0, 'red': 692.5}, 'train_h_1_pairs': {'green': 1085.5, 'red': 1030.5}, 'train_h_2_pairs': {'green': 734.5, 'red': 694.0}}","{'test_h_0_pairs': {'green': 711.0, 'red': 696.0}, 'test_h_1_pairs': {'green': 1087.5, 'red': 1014.0}, 'test_h_2_pairs': {'green': 752.5, 'red': 674.0}}",0.9042553191489362,0.8958333333333334,0.9565972222222222,0.9555067273607931,"[[21  3]
 [ 2 22]]",classifiers/sme_cder_HEEH_rf_clf_gs_0.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_0.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_0.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_0.pickle']","['features_dataframes/sme_cder_train_X_HEEH_0.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_0.csv', 'features_dataframes/sme_cder_test_X_HEEH_0.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_0.csv']",506.9678120613098
HEEH,1,"{'train_h_0_pairs': {'green': 712.5, 'red': 692.5}, 'train_h_1_pairs': {'green': 1087.0, 'red': 1027.5}, 'train_h_2_pairs': {'green': 735.5, 'red': 691.0}}","{'test_h_0_pairs': {'green': 714.5, 'red': 695.5}, 'test_h_1_pairs': {'green': 1080.5, 'red': 1030.5}, 'test_h_2_pairs': {'green': 744.5, 'red': 690.0}}",0.8882978723404256,0.7708333333333334,0.7916666666666667,0.7302719655275447,"[[17  7]
 [ 4 20]]",classifiers/sme_cder_HEEH_rf_clf_gs_1.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_1.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_1.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_1.pickle']","['features_dataframes/sme_cder_train_X_HEEH_1.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_1.csv', 'features_dataframes/sme_cder_test_X_HEEH_1.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_1.csv']",481.98738169670105
HEEH,2,"{'train_h_0_pairs': {'green': 713.0, 'red': 694.5}, 'train_h_1_pairs': {'green': 1086.5, 'red': 1031.5}, 'train_h_2_pairs': {'green': 736.5, 'red': 692.0}}","{'test_h_0_pairs': {'green': 714.5, 'red': 688.5}, 'test_h_1_pairs': {'green': 1086.5, 'red': 1014.5}, 'test_h_2_pairs': {'green': 733.5, 'red': 683.5}}",0.8829787234042553,0.8125,0.8472222222222222,0.8547335692072534,"[[20  4]
 [ 5 19]]",classifiers/sme_cder_HEEH_rf_clf_gs_2.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_2.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_2.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_2.pickle']","['features_dataframes/sme_cder_train_X_HEEH_2.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_2.csv', 'features_dataframes/sme_cder_test_X_HEEH_2.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_2.csv']",420.460173368454
HEEH,3,"{'train_h_0_pairs': {'green': 712.0, 'red': 694.5}, 'train_h_1_pairs': {'green': 1087.5, 'red': 1030.5}, 'train_h_2_pairs': {'green': 735.5, 'red': 691.5}}","{'test_h_0_pairs': {'green': 719.0, 'red': 688.0}, 'test_h_1_pairs': {'green': 1080.5, 'red': 1014.5}, 'test_h_2_pairs': {'green': 739.0, 'red': 687.5}}",0.9946808510638298,0.7916666666666666,0.9322916666666667,0.9470812233743269,"[[17  7]
 [ 3 21]]",classifiers/sme_cder_HEEH_rf_clf_gs_3.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_3.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_3.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_3.pickle']","['features_dataframes/sme_cder_train_X_HEEH_3.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_3.csv', 'features_dataframes/sme_cder_test_X_HEEH_3.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_3.csv']",565.9111530780792
HEEH,4,"{'train_h_0_pairs': {'green': 712.0, 'red': 693.0}, 'train_h_1_pairs': {'green': 1083.5, 'red': 1030.5}, 'train_h_2_pairs': {'green': 734.5, 'red': 687.0}}","{'test_h_0_pairs': {'green': 719.5, 'red': 692.0}, 'test_h_1_pairs': {'green': 1092.5, 'red': 1012.5}, 'test_h_2_pairs': {'green': 742.5, 'red': 692.5}}",0.9361702127659575,0.7916666666666666,0.84375,0.8398429017923335,"[[19  5]
 [ 5 19]]",classifiers/sme_cder_HEEH_rf_clf_gs_4.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_4.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_4.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_4.pickle']","['features_dataframes/sme_cder_train_X_HEEH_4.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_4.csv', 'features_dataframes/sme_cder_test_X_HEEH_4.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_4.csv']",482.73682594299316
HEEH,5,"{'train_h_0_pairs': {'green': 711.5, 'red': 693.0}, 'train_h_1_pairs': {'green': 1086.0, 'red': 1030.5}, 'train_h_2_pairs': {'green': 735.5, 'red': 691.5}}","{'test_h_0_pairs': {'green': 715.5, 'red': 693.0}, 'test_h_1_pairs': {'green': 1089.5, 'red': 1023.0}, 'test_h_2_pairs': {'green': 741.5, 'red': 687.5}}",0.8723404255319149,0.7708333333333334,0.8350694444444444,0.8582661673473833,"[[20  4]
 [ 7 17]]",classifiers/sme_cder_HEEH_rf_clf_gs_5.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_5.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_5.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_5.pickle']","['features_dataframes/sme_cder_train_X_HEEH_5.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_5.csv', 'features_dataframes/sme_cder_test_X_HEEH_5.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_5.csv']",485.5445644855499
HEEH,6,"{'train_h_0_pairs': {'green': 715.0, 'red': 692.5}, 'train_h_1_pairs': {'green': 1086.5, 'red': 1026.0}, 'train_h_2_pairs': {'green': 734.5, 'red': 687.0}}","{'test_h_0_pairs': {'green': 711.5, 'red': 695.5}, 'test_h_1_pairs': {'green': 1085.0, 'red': 1031.5}, 'test_h_2_pairs': {'green': 741.0, 'red': 702.5}}",0.9840425531914894,0.7083333333333334,0.8072916666666666,0.7940934040609469,"[[18  6]
 [ 8 16]]",classifiers/sme_cder_HEEH_rf_clf_gs_6.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_6.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_6.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_6.pickle']","['features_dataframes/sme_cder_train_X_HEEH_6.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_6.csv', 'features_dataframes/sme_cder_test_X_HEEH_6.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_6.csv']",511.41096210479736
HEEH,7,"{'train_h_0_pairs': {'green': 714.5, 'red': 693.5}, 'train_h_1_pairs': {'green': 1087.0, 'red': 1031.0}, 'train_h_2_pairs': {'green': 737.0, 'red': 692.0}}","{'test_h_0_pairs': {'green': 710.5, 'red': 691.0}, 'test_h_1_pairs': {'green': 1074.5, 'red': 1017.5}, 'test_h_2_pairs': {'green': 730.5, 'red': 674.0}}",0.925531914893617,0.8333333333333334,0.9079861111111112,0.838760609688175,"[[19  5]
 [ 3 21]]",classifiers/sme_cder_HEEH_rf_clf_gs_7.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_7.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_7.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_7.pickle']","['features_dataframes/sme_cder_train_X_HEEH_7.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_7.csv', 'features_dataframes/sme_cder_test_X_HEEH_7.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_7.csv']",542.5342924594879
HEEH,8,"{'train_h_0_pairs': {'green': 713.5, 'red': 695.0}, 'train_h_1_pairs': {'green': 1085.0, 'red': 1026.5}, 'train_h_2_pairs': {'green': 733.5, 'red': 692.0}}","{'test_h_0_pairs': {'green': 713.5, 'red': 689.5}, 'test_h_1_pairs': {'green': 1094.0, 'red': 1030.5}, 'test_h_2_pairs': {'green': 764.0, 'red': 680.5}}",0.8882978723404256,0.8958333333333334,0.9583333333333333,0.9710219455341407,"[[21  3]
 [ 2 22]]",classifiers/sme_cder_HEEH_rf_clf_gs_8.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_8.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_8.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_8.pickle']","['features_dataframes/sme_cder_train_X_HEEH_8.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_8.csv', 'features_dataframes/sme_cder_test_X_HEEH_8.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_8.csv']",545.5167787075043
HEEH,9,"{'train_h_0_pairs': {'green': 711.0, 'red': 693.0}, 'train_h_1_pairs': {'green': 1085.5, 'red': 1030.0}, 'train_h_2_pairs': {'green': 736.5, 'red': 687.5}}","{'test_h_0_pairs': {'green': 722.0, 'red': 693.0}, 'test_h_1_pairs': {'green': 1090.0, 'red': 1026.0}, 'test_h_2_pairs': {'green': 726.5, 'red': 694.0}}",0.898936170212766,0.8125,0.8836805555555556,0.8513398407969275,"[[19  5]
 [ 4 20]]",classifiers/sme_cder_HEEH_rf_clf_gs_9.pickle,"['cder_models/HEEH_sme_cder_h0_model_iteration_9.pickle', 'cder_models/HEEH_sme_cder_h1_model_iteration_9.pickle', 'cder_models/HEEH_sme_cder_h2_model_iteration_9.pickle']","['features_dataframes/sme_cder_train_X_HEEH_9.csv', 'features_dataframes/sme_cder_train_ylabels_HEEH_9.csv', 'features_dataframes/sme_cder_test_X_HEEH_9.csv', 'features_dataframes/sme_cder_test_ylabels_HEEH_9.csv']",499.8581540584564
EHEE,0,"{'train_h_0_pairs': {'green': 668.0, 'red': 656.0}, 'train_h_1_pairs': {'green': 1010.0, 'red': 972.0}, 'train_h_2_pairs': {'green': 668.0, 'red': 622.0}}","{'test_h_0_pairs': {'green': 667.0, 'red': 659.0}, 'test_h_1_pairs': {'green': 1004.0, 'red': 972.0}, 'test_h_2_pairs': {'green': 661.5, 'red': 625.0}}",0.9880294659300184,0.8823529411764706,0.9546929065743944,0.9581901865393233,"[[122  14]
 [ 18 118]]",classifiers/sme_cder_EHEE_rf_clf_gs_0.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_0.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_0.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_0.pickle']","['features_dataframes/sme_cder_train_X_EHEE_0.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_0.csv', 'features_dataframes/sme_cder_test_X_EHEE_0.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_0.csv']",8753.243546009064
EHEE,1,"{'train_h_0_pairs': {'green': 668.0, 'red': 657.0}, 'train_h_1_pairs': {'green': 1008.0, 'red': 972.0}, 'train_h_2_pairs': {'green': 667.0, 'red': 621.0}}","{'test_h_0_pairs': {'green': 666.0, 'red': 655.0}, 'test_h_1_pairs': {'green': 1009.0, 'red': 971.5}, 'test_h_2_pairs': {'green': 662.5, 'red': 625.5}}",0.9456721915285451,0.9227941176470589,0.9805903979238755,0.9837310773561672,"[[130   6]
 [ 15 121]]",classifiers/sme_cder_EHEE_rf_clf_gs_1.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_1.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_1.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_1.pickle']","['features_dataframes/sme_cder_train_X_EHEE_1.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_1.csv', 'features_dataframes/sme_cder_test_X_EHEE_1.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_1.csv']",8058.105281352997
EHEE,2,"{'train_h_0_pairs': {'green': 668.0, 'red': 657.0}, 'train_h_1_pairs': {'green': 1008.0, 'red': 972.0}, 'train_h_2_pairs': {'green': 667.0, 'red': 622.0}}","{'test_h_0_pairs': {'green': 668.0, 'red': 656.0}, 'test_h_1_pairs': {'green': 1009.0, 'red': 973.0}, 'test_h_2_pairs': {'green': 662.5, 'red': 622.0}}",1.0,0.8897058823529411,0.9537467560553633,0.9601334335575303,"[[127   9]
 [ 21 115]]",classifiers/sme_cder_EHEE_rf_clf_gs_2.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_2.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_2.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_2.pickle']","['features_dataframes/sme_cder_train_X_EHEE_2.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_2.csv', 'features_dataframes/sme_cder_test_X_EHEE_2.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_2.csv']",9377.615594148636
EHEE,3,"{'train_h_0_pairs': {'green': 667.0, 'red': 656.0}, 'train_h_1_pairs': {'green': 1009.0, 'red': 973.0}, 'train_h_2_pairs': {'green': 667.0, 'red': 622.0}}","{'test_h_0_pairs': {'green': 669.0, 'red': 657.0}, 'test_h_1_pairs': {'green': 1006.5, 'red': 970.0}, 'test_h_2_pairs': {'green': 662.0, 'red': 617.5}}",0.9705340699815838,0.9044117647058824,0.9792928200692042,0.9800164273276736,"[[130   6]
 [ 20 116]]",classifiers/sme_cder_EHEE_rf_clf_gs_3.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_3.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_3.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_3.pickle']","['features_dataframes/sme_cder_train_X_EHEE_3.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_3.csv', 'features_dataframes/sme_cder_test_X_EHEE_3.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_3.csv']",9578.962815523148
EHEE,4,"{'train_h_0_pairs': {'green': 668.0, 'red': 656.0}, 'train_h_1_pairs': {'green': 1009.0, 'red': 971.0}, 'train_h_2_pairs': {'green': 666.0, 'red': 621.0}}","{'test_h_0_pairs': {'green': 665.5, 'red': 657.0}, 'test_h_1_pairs': {'green': 1005.5, 'red': 977.0}, 'test_h_2_pairs': {'green': 664.5, 'red': 626.0}}",0.9594843462246777,0.8860294117647058,0.9685878027681661,0.9730426188177751,"[[129   7]
 [ 24 112]]",classifiers/sme_cder_EHEE_rf_clf_gs_4.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_4.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_4.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_4.pickle']","['features_dataframes/sme_cder_train_X_EHEE_4.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_4.csv', 'features_dataframes/sme_cder_test_X_EHEE_4.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_4.csv']",8731.599573373795
EHEE,5,"{'train_h_0_pairs': {'green': 668.0, 'red': 656.0}, 'train_h_1_pairs': {'green': 1009.0, 'red': 972.0}, 'train_h_2_pairs': {'green': 666.0, 'red': 622.0}}","{'test_h_0_pairs': {'green': 667.0, 'red': 657.0}, 'test_h_1_pairs': {'green': 1007.0, 'red': 974.5}, 'test_h_2_pairs': {'green': 665.0, 'red': 621.0}}",0.9760589318600368,0.8897058823529411,0.9529087370242214,0.9580378918917158,"[[126  10]
 [ 20 116]]",classifiers/sme_cder_EHEE_rf_clf_gs_5.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_5.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_5.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_5.pickle']","['features_dataframes/sme_cder_train_X_EHEE_5.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_5.csv', 'features_dataframes/sme_cder_test_X_EHEE_5.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_5.csv']",8945.330859661102
EHEE,6,"{'train_h_0_pairs': {'green': 668.0, 'red': 656.0}, 'train_h_1_pairs': {'green': 1010.0, 'red': 972.0}, 'train_h_2_pairs': {'green': 668.0, 'red': 622.0}}","{'test_h_0_pairs': {'green': 666.0, 'red': 657.5}, 'test_h_1_pairs': {'green': 1004.0, 'red': 972.5}, 'test_h_2_pairs': {'green': 660.0, 'red': 623.0}}",0.9732965009208103,0.8823529411764706,0.9595588235294117,0.9553485203361546,"[[121  15]
 [ 17 119]]",classifiers/sme_cder_EHEE_rf_clf_gs_6.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_6.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_6.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_6.pickle']","['features_dataframes/sme_cder_train_X_EHEE_6.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_6.csv', 'features_dataframes/sme_cder_test_X_EHEE_6.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_6.csv']",8686.888604402542
EHEE,7,"{'train_h_0_pairs': {'green': 668.0, 'red': 656.0}, 'train_h_1_pairs': {'green': 1008.0, 'red': 973.0}, 'train_h_2_pairs': {'green': 665.0, 'red': 623.0}}","{'test_h_0_pairs': {'green': 668.0, 'red': 657.0}, 'test_h_1_pairs': {'green': 1013.0, 'red': 970.0}, 'test_h_2_pairs': {'green': 670.0, 'red': 618.0}}",0.9751381215469613,0.9191176470588235,0.9711288927335641,0.9757858943321643,"[[131   5]
 [ 17 119]]",classifiers/sme_cder_EHEE_rf_clf_gs_7.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_7.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_7.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_7.pickle']","['features_dataframes/sme_cder_train_X_EHEE_7.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_7.csv', 'features_dataframes/sme_cder_test_X_EHEE_7.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_7.csv']",8843.09777545929
EHEE,8,"{'train_h_0_pairs': {'green': 668.0, 'red': 657.0}, 'train_h_1_pairs': {'green': 1009.0, 'red': 972.0}, 'train_h_2_pairs': {'green': 667.0, 'red': 623.0}}","{'test_h_0_pairs': {'green': 667.0, 'red': 653.5}, 'test_h_1_pairs': {'green': 1007.0, 'red': 975.0}, 'test_h_2_pairs': {'green': 663.5, 'red': 617.5}}",0.9742173112338858,0.9117647058823529,0.9699935121107266,0.9709981333929096,"[[126  10]
 [ 14 122]]",classifiers/sme_cder_EHEE_rf_clf_gs_8.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_8.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_8.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_8.pickle']","['features_dataframes/sme_cder_train_X_EHEE_8.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_8.csv', 'features_dataframes/sme_cder_test_X_EHEE_8.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_8.csv']",9454.355602025986
EHEE,9,"{'train_h_0_pairs': {'green': 667.0, 'red': 657.0}, 'train_h_1_pairs': {'green': 1009.0, 'red': 971.0}, 'train_h_2_pairs': {'green': 666.0, 'red': 622.0}}","{'test_h_0_pairs': {'green': 670.0, 'red': 654.0}, 'test_h_1_pairs': {'green': 1007.0, 'red': 974.0}, 'test_h_2_pairs': {'green': 663.5, 'red': 621.5}}",0.9898710865561694,0.8860294117647058,0.9631812283737025,0.9685414292204212,"[[127   9]
 [ 22 114]]",classifiers/sme_cder_EHEE_rf_clf_gs_9.pickle,"['cder_models/EHEE_sme_cder_h0_model_iteration_9.pickle', 'cder_models/EHEE_sme_cder_h1_model_iteration_9.pickle', 'cder_models/EHEE_sme_cder_h2_model_iteration_9.pickle']","['features_dataframes/sme_cder_train_X_EHEE_9.csv', 'features_dataframes/sme_cder_train_ylabels_EHEE_9.csv', 'features_dataframes/sme_cder_test_X_EHEE_9.csv', 'features_dataframes/sme_cder_test_ylabels_EHEE_9.csv']",8226.065788507462
